p.accession,p.type,target.LPGF,decoy.LPGF
NP_001054.1,master,inf,0.056088869694343624
NP_000337.1,master,5.585134151911514,0.08901210109884958
NP_000242.1,master,inf,0.45742737189991955
NP_000421.1,master,inf,0.15111105113675483
NP_000228.1,master,inf,0.3055427781534037
NP_000413.1,master,inf,0.27834327020324023
NP_000104.1,master,inf,3.1081128127994555
NP_001101.1,master,9.927338042624438,0.06791545063883907
NP_000362.1,master,inf,0.25290457660740917
NP_003271.1,master,inf,0.08910209316901135
NP_003814.1,master,5.193635185928707,0.5099999034165046
NP_000446.1,master,9.126538570039546,1.0801998632697056
NP_003096.1,master,inf,0.19973549368950855
NP_000445.1,master,inf,0.4239140977796429
NP_002956.1,master,inf,1.2106231782231547
NP_001019.1,master,inf,0.027761141841315805
NP_002880.1,master,inf,0.5917115297237098
NP_003970.1,master,inf,0.19140312824023972
NP_002857.1,master,inf,0.008802294659544562
NP_000954.1,master,inf,0.1963691604615384
NP_002721.1,master,inf,0.48255603955304155
NP_003611.1,master,6.20231171432028,0.034686423328656825
NP_002498.1,master,inf,0.2620595355685718
NP_003815.1,master,inf,0.054057621379394065
NP_002349.1,master,inf,0.8024891431077603
NP_002274.1,master,9.568386974943945,0.8723826628517994
NP_002241.1,master,inf,0.207448755574299
NP_002148.1,master,inf,1.205352473964823
NP_002118.1,master,inf,0.010843979157591888
NP_000508.1,master,inf,0.29602716954620506
NP_001474.1,master,inf,0.41853427430732637
NP_001978.1,master,inf,0.4644421009014625
NP_001393.1,master,inf,0.5648724941021215
NP_001245.1,master,6.217558183399506,0.035095213797356306
NP_001727.1,master,inf,0.5000264819389396
NP_001203.1,master,inf,0.8315777121904475
NP_001179.1,master,inf,0.527169072237017
NP_001163.1,master,11.424197948789962,0.6625305666919007
NP_001642.1,master,5.072187272003566,0.10531710875742026
NP_003807.1,master,inf,0.23759417287397258
NP_004251.3,master,inf,1.9585767464349566
NP_001856.2,master,inf,0.18766076343630356
NP_065397.3,master,8.147727621330645,0.5671489704582623
NP_057047.4,master,8.896286458852813,0.0019622581862137113
NP_001157281.1,master,inf,1.3386155554969896
NP_853517.2,master,2.4619961141163587,0.7764267344028671
NP_001029345.2,master,inf,0.03939156980576709
NP_076413.3,master,9.223618964464661,0.08459694905864194
NP_060607.2,master,inf,0.14169386974947046
NP_001222.3,master,inf,0.22286365554468973
NP_001137457.1,master,inf,0.09870022050884064
NP_001136254.1,master,6.135295863151522,0.2739302923065541
NP_060726.3,master,inf,0.3844126172900639
NP_006369.3,master,inf,0.0867790859656316
NP_001127861.1,master,9.565104729482856,0.08790033677071886
NP_002890.2,master,inf,0.03265095162592764
NP_000412.3,master,inf,0.41213810523232086
NP_778253.2,master,1.3490401013095925,0.0467592986974415
NP_056175.3,master,inf,0.16691162299246892
NP_061889.2,master,inf,0.35544431116037095
NP_001121113.1,master,inf,1.0172118981573512
NP_003065.3,master,inf,0.027934835777274458
NP_001120717.1,master,inf,0.2878871263376104
NP_001120654.1,master,inf,0.5588172757597643
NP_056262.3,master,inf,0.1842917893476475
NP_056932.2,master,inf,1.4428215952253653
NP_689659.2,master,inf,0.14449211089905428
NP_005180.1,master,inf,2.5038761683298447
NP_004438.3,master,inf,0.17004919793108128
NP_000217.2,master,inf,0.35451673636682374
NP_036558.3,master,inf,0.2942496057633804
NP_001005502.1,master,inf,0.05924262887031391
NP_005779.1,master,inf,0.002783625264165523
NP_689480.2,master,9.57200995122288,0.7373711650472472
NP_055806.2,master,inf,0.16321504882788554
NP_002266.2,master,inf,0.17231510884261914
NP_005742.4,master,6.476381282790696,0.02373055424386268
NP_258259.1,master,6.181372793067118,0.3191987384273814
NP_116116.1,master,7.2854305103934545,0.0488018650685516
NP_001427.2,master,inf,0.03405488880314035
NP_066925.1,master,7.597305898246292,0.004428801131087116
NP_065394.1,master,inf,0.4724997214967985
NP_060708.1,master,inf,0.34235885130189536
NP_054884.1,master,inf,0.36389766074276125
NP_006234.1,master,12.217397127486267,0.33981513529414126
NP_006029.1,master,5.184757633130601,0.034705519051922123
NP_006017.1,master,inf,0.3135195022058246
NP_005727.1,master,inf,0.31744065621765144
NP_005057.1,master,inf,0.052175541142065004
NP_002070.1,master,inf,0.13143213572126913
NP_002289.2,master,inf,0.05675263984554932
NP_002254.2,master,inf,0.6493864365952238
NP_005337.2,master,inf,0.13615918319336737
NP_036477.2,master,inf,0.596674257052168
NP_005373.2,master,inf,0.14493859167095596
NP_055918.2,master,inf,0.40217985658388944
NP_057615.3,master,inf,0.11264165946398717
NP_775109.2,master,inf,0.08999382220906685
NP_000688.2,master,inf,0.35662663892969965
NP_853515.2,master,2.9336259928310136,0.03612654845084498
NP_004684.2,master,inf,0.08287530119608517
NP_067037.1,master,inf,0.7744575933115169
NP_112494.3,master,1.1171875174851127,0.2267395059401647
NP_778223.2,master,inf,0.29218449845265654
NP_705694.2,master,inf,3.088591653010957
NP_872313.2,master,5.979195678417374,0.22897541922036505
NP_006182.2,master,inf,0.12373385119559661
NP_005546.2,master,inf,0.134448002385483
NP_002104.2,master,inf,0.36719834596042167
NP_443143.2,master,5.6130611484075805,0.11557868394329111
NP_055316.2,master,inf,0.29936781045826794
NP_663780.2,master,inf,0.3045796496333749
NP_065976.2,master,6.769725547540389,1.2035558105494202
NP_000060.2,master,inf,0.14690715297131723
NP_001036010.1,master,11.349284724049895,0.01451293557071187
NP_060695.2,master,inf,0.576798817204619
NP_055627.2,master,9.731993982061,0.9315874762653256
NP_476429.2,master,inf,1.4672953646085658
NP_001596.2,master,inf,0.11719713916704827
NP_005877.2,master,inf,1.8245123114431594
NP_001029249.1,master,inf,0.10819774683185346
NP_004360.2,master,inf,0.9344053495372401
NP_001656.2,master,inf,0.8618166184544027
NP_149074.3,master,inf,0.3820786417677858
NP_065871.2,master,inf,2.4811287182525312
NP_005548.2,master,inf,0.6935086568612905
NP_006730.2,master,inf,0.1615359484985367
NP_110388.2,master,4.607387817664174,0.01983874395896892
NP_036252.1,master,inf,1.1966287234054152
NP_005545.1,master,inf,0.10197726009923118
NP_005316.1,master,inf,0.6445524088468522
NP_005309.1,master,inf,0.2783192733384375
NP_000214.1,master,7.22589256052732,0.9103553738840117
NP_000064.1,master,11.643365859758548,0.12213355767032506
NP_000085.1,master,inf,0.4840822476009961
NP_000724.1,master,inf,0.09194273562060178
NP_005547.3,master,inf,0.367183760397263
NP_037370.2,master,inf,0.13103554299295445
NP_001017919.1,master,inf,0.20806320791989694
NP_078934.3,master,inf,0.43308748306173595
NP_001013683.1,master,6.547160197385174,0.2333958475694655
NP_065202.2,master,5.175113706298619,0.12010378194862152
NP_055873.1,master,inf,0.6039318965607174
NP_003646.2,master,inf,0.22228707745886644
NP_001006947.1,master,inf,1.0484302609722613
NP_000414.2,master,inf,0.12084442910938682
NP_954592.1,master,inf,0.562165625292983
NP_004661.2,master,11.35040693263788,0.06553583504897792
NP_113642.1,master,inf,0.8423572051150796
NP_787028.1,master,3.8461719605870255,0.13175396326270356
NP_004822.2,master,inf,1.34530190274187
NP_778238.1,master,1.9690617332962705,0.1376337751209784
NP_056167.1,master,inf,0.2955143201717407
NP_722550.1,master,15.255619765854984,0.19140312824023972
NP_065392.1,master,inf,0.08565370267461675
NP_689597.1,master,4.54103575486399,0.07838614547794155
NP_001801.1,master,inf,0.9814916477812647
NP_006253.2,master,inf,1.2070633674569187
NP_072049.2,master,inf,0.3920546336552372
NP_079492.2,master,9.011380260791082,1.2142531815629916
NP_002268.2,master,4.381216709425652,0.11824980844511015
NP_005633.2,master,inf,1.3297061701823856
NP_116147.1,master,inf,0.1748935954672902
NP_112577.1,master,inf,0.08999581508205394
NP_001941.2,master,inf,1.0285999033114808
NP_002614.2,master,inf,0.4644204769599981
NP_073576.1,master,inf,0.61300743322542
NP_009191.1,master,inf,1.873005397900528
NP_060624.1,master,inf,0.042489437422867704
NP_008939.1,master,8.290064411778719,0.2532780029958323
NP_005720.1,master,inf,0.7713004470166389
NP_005498.1,master,inf,0.08691461355570423
NP_005313.1,master,inf,0.3607896825394637
NP_005312.1,master,inf,0.8613495754100458
NP_005311.1,master,inf,0.3957696924979669
NP_005310.1,master,inf,0.6312193528292086
NP_002699.1,master,8.678558406537295,0.24796993474778306
NP_001559.1,master,inf,0.6418581858291089
NP_001216.1,master,10.814276606310449,0.002458311882322485
NP_001668.1,master,inf,0.8953461894712296
NP_001629.1,master,inf,0.20275262809116718
NP_001317601.1,master,inf,0.07038685742484801
NP_612480.1,master,11.578907870531628,0.2564541515490239
NP_001454.2,master,inf,0.24392063996582516
NP_001341859.1,master,inf,0.1452004114947751
NP_001338763.1,master,inf,-0.6182966084693289
NP_001316832.1,master,inf,0.10530363867597113
NP_001315986.1,master,inf,0.20063346910714489
NP_002196.4,master,inf,0.1834764707473806
NP_001308413.1,master,inf,0.3089650538338771
NP_001307659.1,master,5.144106168218117,0.24392063996582516
NP_001305801.1,master,inf,0.05682689703458608
NP_001304947.1,master,inf,0.24837675988348912
NP_001300927.1,master,11.162303164650654,0.008946108968476068
NP_001295198.1,master,4.748970669726946,0.5638334751636751
NP_001276737.1,master,inf,0.8300822648489772
NP_001275660.1,master,inf,0.04984452303115658
NP_001275543.1,master,inf,1.0308243833091195
NP_001258558.1,master,9.53051183174241,0.19553521700964893
NP_001258152.2,master,inf,-1.8125258041958687
NP_001257545.1,master,4.951223862156318,0.1037907729138476
NP_001254772.1,master,inf,1.0051547673047025
NP_001244944.1,master,13.016070045014512,2.108751951226028
NP_001243112.1,master,inf,0.08911527987522694
NP_001192244.1,master,inf,1.1639810661481598
NP_000433.4,master,inf,0.578586215888502
NP_001167576.1,master,inf,1.68314314809977
NP_149023.2,master,2.8551032634735183,0.6230830771994454
NP_001163886.1,master,6.642949370995346,0.15862834649821744
NP_000129.3,master,inf,0.9083509156035751
NP_115618.3,master,inf,0.1758020839230679
NP_003835.3,master,inf,0.5705001532153204
NP_071351.2,master,-0.11127176158749555,-0.6117168537044275
NP_001157394.1,master,inf,0.9799839705275606
NP_001139333.1,master,inf,0.4611641680533604
NP_054868.3,master,inf,0.9071349750804217
NP_001017920.2,master,6.2801609675865935,0.06761701144960615
NP_036519.2,master,inf,0.465726462059539
NP_037534.3,master,inf,0.545012774314665
NP_003078.2,master,inf,0.15040357950609126
NP_001129174.1,master,inf,1.3463949680256853
NP_001128526.1,master,inf,0.029195135266454116
NP_064554.3,master,inf,0.9491207539999181
NP_009058.2,master,2.277125556175627,0.5171754409910555
NP_006288.2,master,inf,0.6520486339347742
NP_065941.2,master,inf,0.26620432695605367
NP_001121620.1,master,inf,0.3590306419706179
NP_001121132.1,master,inf,1.1935036249478663
NP_001120680.1,master,inf,0.6338351151738721
NP_001119527.1,master,9.384067845066657,0.07982186276494775
NP_001116849.1,master,inf,0.5198726133236787
NP_036221.2,master,inf,0.08385748531826344
NP_006199.2,master,inf,0.69736617044115
NP_000069.2,master,8.923861559780066,0.1766782898101567
NP_065916.2,master,inf,0.21345713417985673
NP_057107.3,master,inf,0.13358425492446674
NP_001095139.1,master,5.234678745871279,0.11754949549043867
NP_001424.3,master,inf,0.9043735368565405
NP_005912.1,master,inf,0.004912389358383557
NP_005900.2,master,inf,0.2345777153782759
NP_115961.2,master,inf,1.4122707472937746
NP_002199.3,master,inf,1.0381619225073104
NP_001658.2,master,inf,0.13147609137425023
NP_057710.3,master,9.117490820234291,0.18237448112086788
NP_062830.1,master,9.719381101922297,0.4202098168667148
NP_004987.2,master,inf,1.622001959357065
NP_055456.2,master,inf,0.48272033296447386
NP_054799.4,master,inf,0.5705168204431831
NP_001073901.1,master,inf,1.089577518402348
NP_001073867.1,master,inf,0.2810525294248178
NP_037490.2,master,inf,0.5280198438206288
NP_001073286.1,master,6.322987900091056,0.2819570972557282
NP_009200.2,master,inf,0.30028264399584365
NP_000469.3,master,4.7929594142612215,0.1680446514332417
NP_001934.2,master,inf,0.20039113160035021
NP_002194.2,master,inf,0.4841962496781403
NP_002954.2,master,inf,0.008904137619975855
NP_056083.3,master,8.573155541642537,-0.24439583683325325
NP_000795.2,master,inf,0.5671434789857989
NP_005111.2,master,inf,8.880537306569456
NP_001035889.1,master,inf,0.6977119160273785
NP_000569.3,master,7.866433668952776,1.055135568602208
NP_003019.2,master,inf,0.7326736041411385
NP_000375.2,master,nan,-0.19004599066666436
NP_689759.2,master,inf,1.0153990466667349
NP_000103.2,master,inf,0.39830319320968427
NP_066015.2,master,inf,0.3888688842818233
NP_001035112.1,master,8.521454998175685,0.41373186811149054
NP_002102.4,master,inf,0.3197307755348704
NP_006011.2,master,inf,0.12340092901288106
NP_001032755.1,master,inf,0.055660488198930276
NP_115575.1,master,6.393680498863327,1.0127109696703867
NP_003174.3,master,inf,0.05616777527254983
NP_003477.4,master,inf,0.004572115334334703
NP_001146.2,master,inf,0.3547910741754981
NP_000473.2,master,inf,0.1897612695061498
NP_000092.2,master,inf,0.6452744482925894
NP_001257.4,master,8.767462461402499,0.9572209873260266
NP_005567.2,master,4.828884956580951,0.3761424382482395
NP_001019820.1,master,inf,0.115702830616049
NP_006334.2,master,6.274368279938257,0.7079381147770387
NP_000651.3,master,inf,0.06640003496666823
NP_003120.2,master,inf,0.29429408543361557
NP_776186.2,master,inf,0.24060451916207787
NP_001014832.1,master,inf,0.6239653101020071
NP_113584.3,master,inf,-0.5594731125332928
NP_003202.3,master,inf,0.404136327684884
NP_001011551.1,master,inf,0.24798233539096212
NP_002023.2,master,inf,0.8246739312408045
NP_001008389.1,master,inf,0.1813912420360818
NP_001008222.1,master,13.436075830313117,0.6738181810405744
NP_001142.2,master,inf,1.0879994302150058
NP_258411.2,master,inf,0.46517855145762366
NP_000204.3,master,inf,0.1976683761011683
NP_001005619.1,master,9.382941837025587,0.2003417783255025
NP_005253.3,master,inf,0.3874992924360746
NP_000041.2,master,inf,0.9581138061632818
NP_001005374.1,master,13.15524922073742,0.5453757324188245
NP_003932.3,master,inf,0.32632734292717747
NP_002363.2,master,inf,1.5623086323187245
NP_008919.3,master,inf,0.6790971690339086
NP_006077.2,master,10.791950697720598,0.015812613351398018
NP_001001924.1,master,4.961568789308046,0.7164029948558369
NP_004956.5,master,inf,0.29285341921693026
NP_998827.1,master,6.204713189261683,0.018180520080783354
NP_776194.2,master,inf,0.037300261628903264
NP_996759.1,master,inf,0.46560319580838305
NP_996734.1,master,3.8847659352906514,0.00838450678084981
NP_690867.3,master,inf,0.06478628359101843
NP_987096.1,master,inf,0.10759450851554453
NP_115715.3,master,inf,0.12400261345305158
NP_057211.4,master,5.8511726188425754,0.026401004378657437
NP_116764.2,master,inf,0.5391912863399059
NP_005550.2,master,inf,0.1383604265785364
NP_938033.1,master,inf,0.4451931087461045
NP_000889.3,master,inf,0.3722581042735837
NP_002572.2,master,inf,0.29618722211501447
NP_932766.1,master,11.379274889608052,0.8091553422407141
NP_065764.1,master,inf,0.17384318375564595
NP_031370.2,master,inf,0.02837710548944922
NP_004435.3,master,inf,0.3837441165183139
NP_002568.2,master,inf,0.07343616022937652
NP_059110.2,master,inf,0.07733629877252537
NP_060945.2,master,inf,0.34376639899482075
NP_009185.2,master,inf,0.6324142173324109
NP_777596.2,master,inf,0.3088058438623206
NP_002809.2,master,inf,0.3891951476501404
NP_808220.1,master,inf,0.9651184914035892
NP_783328.1,master,5.354760336186944,0.18218373650391032
NP_002159.2,master,inf,0.6290344089511658
NP_002107.3,master,12.146041218950598,0.2521460067581496
NP_066997.3,master,inf,0.8129468847831121
NP_110416.1,master,inf,0.6093897261206916
NP_066961.2,master,inf,0.09472134244073703
NP_004464.2,master,inf,0.021813608339071217
NP_005304.3,master,inf,1.7209576419660995
NP_115514.2,master,5.360003376587253,0.6504017056064487
NP_110409.2,master,inf,0.1087466899070473
NP_005348.2,master,inf,0.40259953303442214
NP_065750.1,master,inf,0.6506004245932253
NP_004595.2,master,7.466510015086381,0.24206017039365513
NP_002308.2,master,10.362357479966994,1.0596464032006012
NP_002204.2,master,inf,0.03146189949988976
NP_004264.2,master,10.096823196280416,0.9708564677937129
NP_001745.2,master,5.1182024521176945,0.2989114061509847
NP_598010.1,master,inf,0.5458035453796176
NP_596867.1,master,6.063274378391882,0.02932927772551692
NP_006320.2,master,inf,0.19663604912502408
NP_004616.2,master,3.367164972258642,0.10699664855333599
NP_002950.3,master,9.843372974146792,0.4537880653644117
NP_444284.1,master,inf,0.11318295315043979
NP_444252.1,master,12.393488386541947,0.13288428671172262
NP_073572.2,master,inf,1.1173148993419866
NP_008854.2,master,inf,0.16834659754174314
NP_112533.1,master,7.862045432929958,0.5638499033122764
NP_004272.2,master,inf,0.32871349560492763
NP_112586.1,master,inf,0.08423947326146225
NP_078868.1,master,7.513905131594326,0.04252253247080359
NP_001399.1,master,inf,0.04663027820818782
NP_067038.1,master,inf,1.0310089252628487
NP_066959.1,master,inf,0.528947026699947
NP_000607.1,master,inf,0.3477397546187237
NP_000590.1,master,inf,0.09780909209798698
NP_065123.1,master,9.648190479372191,0.5411348652145693
NP_061865.1,master,8.955850618377806,0.2965962575524168
NP_056975.1,master,inf,0.21660648129022622
NP_054753.1,master,inf,0.4181419260564281
NP_055146.1,master,inf,0.17989339060863743
NP_006185.1,master,inf,0.3070149319794657
NP_000388.2,master,inf,1.5035585468029962
NP_036569.1,master,inf,0.0587732426851253
NP_031401.1,master,inf,0.1948169315934932
NP_006749.1,master,12.662333698834527,0.0353448021214966
NP_006120.1,master,inf,0.4943948094238378
NP_005841.1,master,inf,1.201975914314246
NP_005535.1,master,inf,0.028465542814323487
NP_005517.1,master,inf,0.48433021421624634
NP_005508.1,master,inf,0.24840379274580626
NP_005420.1,master,2.4088090320986826,0.34711282561927675
NP_005490.1,master,inf,0.4759700084667461
NP_005300.1,master,inf,0.047308198578132676
NP_005299.1,master,8.949240851030625,0.38732241271639695
NP_005080.1,master,inf,0.18714105537724562
NP_004648.1,master,inf,0.030179684276330936
